9550;-1224.340942;
1750;-32.337002;
6200;-433.222992;
3550;-162.639999;
4300;-210.445999;
8250;-845.830994;
8300;-807.005981;
5100;-332.252991;
9200;-848.523010;
1050;-14.269000;
2500;-72.810997;
150;-1.241000;
2350;-62.791000;
6300;-509.684998;
5400;-375.489990;
8300;-875.145996;
1300;-21.806000;
6400;-474.635010;
3500;-140.654999;
7600;-707.385010;
7100;-659.348999;
2000;-47.372002;
6350;-533.984985;
9150;-950.163025;
9750;-1064.541016;
650;-5.552000;
5350;-337.501007;
6150;-471.334991;
8000;-779.872986;
7800;-743.203979;
2950;-105.674004;
3200;-131.106995;
3050;-99.211998;
6550;-453.803009;
9450;-1055.243042;
8250;-827.932007;
8950;-808.169006;
250;-2.013000;
850;-10.406000;
8450;-876.120972;
7100;-562.411987;
6150;-449.752014;
2350;-63.094002;
2100;-54.950001;
5100;-317.451996;
4750;-269.613007;
8400;-931.354004;
4400;-256.151001;
7550;-668.968018;
5850;-409.687012;
1400;-26.809999;
300;-2.576000;
5850;-410.403992;
350;-2.433000;
700;-6.962000;
3200;-117.933998;
9600;-993.906982;
6500;-545.336975;
3500;-126.369003;
4250;-256.687988;
100;0.000000;
5350;-303.178009;
6600;-567.359985;
4950;-295.101990;
6150;-454.199005;
5350;-346.151001;
2650;-74.311996;
6250;-462.308990;
2600;-79.069000;
8650;-781.624023;
500;-4.092000;
1150;-10.137000;
2250;-64.233002;
600;-5.481000;
4500;-240.904007;
7900;-644.697998;
6500;-549.044983;
6600;-534.677979;
3050;-118.728996;
6250;-420.570007;
4400;-237.932999;
1150;-11.654000;
9350;-1057.923950;
9500;-943.133972;
550;-4.251000;
7050;-558.254028;
5050;-275.911987;
6000;-468.011993;
9700;-1073.166016;
1050;-12.321000;
9000;-906.093994;
6350;-518.994995;
9450;-902.719971;
1850;-44.500000;
8550;-940.327026;
3600;-152.315994;
6900;-620.278992;
8450;-923.060974;
7600;-673.570984;
4000;-203.061005;
8900;-931.411987;
3000;-114.373001;
5600;-414.589996;
2950;-102.926003;
2900;-86.950996;
6200;-495.781006;
300;-2.665000;
2100;-57.308998;
4750;-232.807007;
4550;-249.341995;
6550;-533.900024;
8500;-946.346985;
1850;-45.150002;
100;-0.921000;
5050;-269.382996;
9450;-1057.759033;
3550;-128.684006;
200;0.000000;
5000;-269.182007;
1600;-28.978001;
4800;-285.303986;
8450;-891.883972;
800;-9.803000;
8850;-892.270020;
5150;-338.184998;
6250;-412.523010;
3550;-157.975998;
1400;-22.256001;
5800;-425.651001;
9250;-921.379028;
2100;-50.833000;
6450;-533.857971;
950;-11.857000;
4400;-249.438004;
6250;-457.282013;
5350;-348.513000;
7400;-542.054016;
7600;-689.168030;
650;-6.736000;
900;-11.380000;
2200;-44.033001;
8700;-811.322021;
400;-4.902000;
3900;-166.128006;
1900;-46.963001;
7550;-614.333984;
5200;-270.112000;
6950;-486.602997;
6800;-590.969971;
5950;-418.554993;
8150;-832.333984;
1900;-41.167999;
6750;-573.877014;
5250;-351.924011;
5650;-368.341003;
7900;-739.658020;
9900;-1270.499023;
650;-7.300000;
8800;-787.903992;
7050;-663.866028;
2950;-104.949997;
4450;-241.675995;
2650;-72.571999;
8800;-921.317993;
6000;-450.237000;
1700;-37.119999;
6050;-368.016998;
600;-5.651000;
8200;-783.908997;
6400;-525.176025;
7850;-676.359985;
8000;-653.590027;
9300;-882.591980;
1300;-18.573999;
6300;-488.455994;
2750;-75.583000;
4850;-279.423004;
9100;-1011.341003;
150;-1.311000;
400;-2.258000;
9100;-961.463989;
4950;-301.108002;
9250;-866.411987;
9800;-1097.088013;
8750;-868.880005;
5750;-375.438995;
3850;-154.404007;
2800;-83.165001;
1100;-16.556000;
650;-6.448000;
8900;-1045.677002;
7400;-704.213013;
7950;-689.215027;
6050;-450.532990;
5400;-346.114990;
350;0.000000;
9050;-985.796021;
200;-1.601000;
3250;-137.134995;
900;-9.324000;
1350;-24.361000;
6950;-572.580994;
4200;-223.690002;
9650;-938.804016;
1000;-13.549000;
8100;-800.169983;
700;-5.864000;
1250;-19.509001;
500;-4.258000;
2900;-103.769997;
5000;-308.941986;
5900;-391.906006;
6550;-553.517029;
5200;-310.696991;
2550;-70.473000;
7250;-584.356995;
9150;-1063.769043;
6100;-492.618011;
5900;-419.897003;
8300;-863.997009;
3100;-115.280998;
3300;-127.759003;
9400;-1017.258972;
8300;-912.142029;
9050;-977.684998;
1800;-41.687000;
4950;-301.798004;
4850;-295.630005;
8200;-822.362000;
4400;-242.932999;
8850;-789.994995;
2350;-71.320000;
4750;-255.132996;
1650;-27.341999;
8350;-841.513977;
6400;-441.223999;
2950;-87.342003;
1600;-32.185001;
8050;-756.536011;
7950;-696.713013;
9950;-1113.219971;
3500;-123.751999;
5900;-368.335999;
650;-6.316000;
3350;-131.294006;
8900;-852.987000;
9750;-1175.436035;
2650;-84.677002;
5800;-359.983002;
6750;-486.183014;
1250;-20.496000;
9500;-1007.880005;
4850;-242.050003;
6600;-542.797974;
300;-1.991000;
950;-17.291000;
6050;-435.628998;
7850;-752.617981;
150;-1.210000;
8900;-841.291992;
7750;-606.789001;
8050;-795.494995;
5100;-317.912994;
4250;-227.975006;
9250;-938.934998;
6300;-487.630005;
5650;-397.183990;
8550;-890.343018;
1550;-28.173000;
5600;-356.473999;
7400;-655.593018;
250;-2.237000;
3800;-166.160004;
8100;-689.929016;
8000;-739.804993;
4150;-199.251007;
7050;-552.533020;
7550;-684.862976;
1900;-45.452000;
2150;-54.160000;
3400;-151.451004;
9450;-1158.072021;
200;-1.139000;
7300;-559.718018;
7850;-780.588013;
4850;-300.738007;
100;-0.953000;
1200;-19.316000;
5150;-309.020996;
8050;-857.302979;
550;-4.981000;
6500;-524.674988;
600;-2.685000;
7000;-638.273987;
1450;-27.039000;
2050;-50.244999;
1100;-15.488000;
4250;-209.841003;
8650;-959.018982;
7900;-702.848999;
9400;-1150.024048;
1700;-30.184999;
3500;-154.093994;
1950;-46.632999;
7200;-536.646973;
3400;-119.317001;
6350;-482.808990;
7700;-769.065979;
4350;-225.343994;
3400;-154.871994;
7350;-731.018005;
2450;-82.397003;
4200;-183.164001;
1900;-39.025002;
5150;-335.446991;
7800;-711.333008;
1900;-43.942001;
1950;-50.721001;
5450;-362.378998;
3350;-130.345001;
3100;-111.748001;
7350;-664.530029;
2850;-96.196999;
1300;-18.938999;
8850;-981.046021;
4800;-324.619995;
9750;-1280.901001;
8950;-1020.952026;
7150;-601.294006;
6850;-585.132996;
3750;-185.514008;
5050;-263.916992;
6500;-459.815002;
3450;-149.481003;
9550;-1078.019043;
9650;-1106.308960;
8150;-798.914978;
7450;-699.286011;
5750;-426.001007;
7150;-649.374023;
1850;-44.348000;
2250;-64.740997;
1250;-23.000999;
1000;-14.603000;
9700;-1196.787964;
4850;-304.821014;
850;-9.143000;
5800;-382.597992;
3500;-134.597000;
8050;-707.068970;
5700;-408.562988;
2300;-60.629002;
450;-4.059000;
8250;-851.077026;
9000;-884.424011;
2100;-50.749001;
8150;-851.981995;
3300;-135.636002;
7750;-793.828979;
500;-3.734000;
6850;-579.062012;
9850;-1111.859009;
7700;-752.499023;
800;-9.543000;
750;-7.550000;
5300;-327.367004;
8250;-831.992981;
2400;-76.311996;
6200;-519.619995;
1650;-27.530001;
9850;-1081.234985;
450;0.000000;
5250;-307.506989;
4550;-250.130997;
1650;-31.132999;
1050;-12.976000;
5050;-314.869995;
450;-4.447000;
2650;-81.412003;
3150;-121.795998;
8650;-955.302979;
3850;-184.955002;
1950;-48.689999;
9800;-1168.741943;
7600;-726.539978;
1600;-28.554001;
8350;-956.565979;
1750;-36.596001;
8050;-782.802002;
5950;-413.108002;
1350;-22.525000;
3650;-137.039993;
2500;-61.877998;
6050;-436.908997;
2400;-69.305000;
4800;-238.244995;
1350;-20.309000;
2700;-83.879997;
4000;-210.166000;
7650;-601.338989;
9800;-1153.483032;
6300;-536.684021;
9250;-1066.490967;
9550;-1201.485962;
1400;-26.348000;
2250;-66.194000;
4700;-272.282990;
8500;-919.403992;
6000;-477.691986;
750;-8.936000;
4650;-216.716995;
6700;-577.133972;
1950;-46.999001;
300;-2.013000;
7150;-632.336975;
3650;-134.608002;
7500;-587.661987;
4250;-215.582001;
3700;-172.319000;
50;-0.732000;
8300;-826.918030;
4650;-223.498001;
1000;-12.122000;
50;-0.732000;
2100;-60.491001;
4400;-233.035004;
4100;-223.681000;
3350;-168.151001;
8450;-772.244995;
4000;-195.529999;
200;-1.802000;
3450;-132.968002;
2700;-89.475998;
6300;-412.239990;
1350;-22.611000;
2750;-97.761002;
4400;-217.003006;
5900;-468.381012;
9850;-1218.003052;
4050;-195.742004;
3150;-118.440002;
2000;-45.685001;
1850;-44.112999;
4600;-229.121994;
9950;-1317.198975;
9150;-1082.875000;
5450;-327.311005;
5800;-418.528015;
6000;-468.388000;
4050;-205.740005;
6900;-590.822998;
900;-11.147000;
4350;-245.263000;
3650;-151.709000;
5500;-346.576996;
650;-6.327000;
6050;-437.768005;
5550;-302.397003;
4350;-199.824997;
4900;-255.445007;
3300;-131.182007;
5000;-322.707001;
9350;-976.590027;
950;-9.164000;
2150;-58.048000;
1400;-20.094000;
8000;-668.630005;
8550;-917.435974;
6100;-479.756989;
1500;-37.469002;
4700;-246.919006;
5900;-355.140015;
8700;-970.104004;
3100;-118.928001;
6200;-496.806000;
6000;-408.403992;
4100;-212.962006;
450;-4.255000;
8600;-968.065979;
1800;-39.035999;
2750;-104.628998;
6650;-564.877014;
4650;-238.139008;
9650;-1131.094971;
3300;-125.677002;
5600;-318.427002;
7450;-680.796997;
9300;-1062.090942;
9950;-1263.397949;
750;-6.695000;
5000;-290.850006;
6200;-393.108002;
5500;-375.446014;
400;-2.838000;
9950;-1232.496948;
9000;-874.546021;
8750;-983.026001;
3900;-192.330994;
8550;-901.390991;
4000;-161.188995;
4300;-221.526001;
4450;-252.179001;
4600;-254.432007;
7500;-629.260986;
7700;-723.684021;
3900;-190.065002;
9200;-941.440002;
7700;-732.841003;
1500;-26.510000;
6400;-511.425995;
350;-3.300000;
8550;-925.361023;
8850;-986.387024;
9300;-1097.407959;
10000;-1258.343994;
2300;-67.620003;
9900;-987.841980;
8850;-985.591003;
1500;-28.136000;
4150;-207.082993;
700;-6.754000;
2400;-75.046997;
6350;-474.755005;
5550;-363.531006;
5700;-390.984009;
2450;-71.847000;
7100;-619.638977;
400;-3.369000;
4400;-233.535004;
7000;-612.067993;
2150;-60.192001;
3000;-104.658997;
1450;-23.047001;
5350;-375.143005;
5500;-347.985992;
8600;-930.898987;
2550;-82.077003;
5550;-354.753998;
6800;-585.908020;
6300;-396.347992;
7650;-733.668030;
4150;-225.742996;
9350;-879.994019;
5550;-383.242004;
3300;-111.436996;
5550;-383.437012;
1000;-12.506000;
7200;-663.598999;
6250;-424.312988;
4350;-203.457001;
350;-2.134000;
5850;-376.569000;
7800;-751.206970;
3850;-184.201004;
4750;-266.704987;
5300;-367.337006;
8600;-928.364014;
300;-2.256000;
900;-10.961000;
7750;-766.939026;
5950;-441.437012;
4900;-298.433990;
3550;-160.259995;
3850;-164.466003;
1750;-37.689999;
5400;-352.915985;
6450;-447.407013;
8350;-873.692993;
9650;-1043.470947;
4100;-205.643005;
5150;-295.183014;
8450;-892.945007;
2050;-51.023998;
8600;-859.879028;
150;-0.652000;
1050;-14.295000;
6850;-609.229980;
4100;-201.537003;
2650;-75.230003;
600;-5.660000;
4850;-275.632996;
7400;-707.606018;
1100;-14.269000;
6700;-543.992004;
5300;-354.319000;
3350;-128.623001;
6550;-427.398010;
1650;-35.868000;
5450;-343.243988;
200;-1.598000;
4500;-209.011993;
6150;-411.208008;
9100;-1013.791016;
8900;-828.536987;
7650;-693.866028;
1600;-29.767000;
6850;-584.898010;
7250;-586.705994;
7200;-664.937012;
6000;-436.992004;
4;-1.380000;
2;0.000000;
